Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
3.89548,-1.113310575,0.033405602,-3.172746658
3.90548,-1.206406474,0.094579391,-3.200183392
3.915489375,-1.301282525,0.149993598,-3.205559015
3.925481563,-1.400993228,0.159784898,-3.186377764
3.93548,-1.479655266,0.105976395,-3.121207237
3.94548,-1.50972724,-0.01733112,-2.999104023
3.95548,-1.477805138,-0.19615756,-2.837626219
3.96548625,-1.391306639,-0.401094109,-2.642795086
3.97548,-1.260825872,-0.608561397,-2.437474489
3.98548,-1.114671946,-0.809204459,-2.249572277
3.995481563,-0.983580291,-0.979094803,-2.108427525
4.005481563,-0.889245272,-1.110867143,-2.017391205
4.01548,-0.833813608,-1.223091841,-1.961191535
4.02548,-0.82021749,-1.306029916,-1.928676128
4.03548,-0.842138827,-1.375895381,-1.892198682
4.04548,-0.890658975,-1.42574203,-1.836400509
4.05548,-0.958360314,-1.464244008,-1.757162571
4.065481563,-1.047267318,-1.536256313,-1.661919951
4.075481563,-1.163052559,-1.66752243,-1.564478278
4.08548,-1.274404526,-1.832979679,-1.482674599
4.09548,-1.330726266,-2.032366037,-1.423176408
4.10548,-1.304301977,-2.267200232,-1.393854856
4.11548,-1.188185215,-2.506816387,-1.387257457
4.12548,-1.028452754,-2.743465662,-1.405443788
4.135481563,-0.877272308,-3.011391163,-1.448431253
4.14548,-0.777823448,-3.277239561,-1.519431233
4.15548,-0.779254615,-3.497639894,-1.566328287
4.16548,-0.89236939,-3.648750305,-1.546972632
4.17548,-1.046220183,-3.731688499,-1.465500593
4.18548,-1.147169948,-3.720797539,-1.331686258
4.19548,-1.154989123,-3.58762908,-1.176037788
4.205481563,-1.070392966,-3.341240883,-1.024071932
4.215487813,-0.933297336,-3.026906967,-0.908758044
4.22548,-0.784176409,-2.735018253,-0.873903811
4.23548,-0.642926931,-2.442326546,-0.914116204
4.24548,-0.551890552,-2.131692886,-0.974522054
4.25548,-0.538207173,-1.904799938,-1.007822871
4.26548,-0.577808678,-1.764370799,-0.998066545
4.275481563,-0.618666887,-1.670506954,-0.9524436
4.285481563,-0.650292218,-1.600309849,-0.90441215
4.29548,-0.667693138,-1.543063045,-0.891287267
4.30548,-0.680835485,-1.474489093,-0.944519818
4.31548,-0.710628271,-1.410051465,-1.05391705
4.32548,-0.774454951,-1.392842531,-1.166700244
4.33548,-0.822591126,-1.424851894,-1.247509003
4.345481563,-0.821735919,-1.451782346,-1.286482215
4.355481563,-0.772500157,-1.451328516,-1.302661419
4.365481563,-0.715619922,-1.425462723,-1.336328745
4.37548,-0.68790406,-1.382771969,-1.379263878
4.38548,-0.694990098,-1.290374279,-1.436318755
4.39548,-0.740735173,-1.173472166,-1.506987095
4.40548,-0.817320228,-1.066431046,-1.554006219
4.415481563,-0.893102407,-0.984348238,-1.56638062
4.42548,-0.950122356,-0.948621333,-1.569242954
4.43548,-0.94584626,-0.918078065,-1.570709109
4.445478438,-0.880029917,-0.837670743,-1.573466659
4.45548,-0.786131203,-0.722339392,-1.56864953
4.46548,-0.709546149,-0.59232986,-1.539275646
4.47548,-0.690853655,-0.495603681,-1.502571344
4.48548,-0.734294891,-0.468062401,-1.459374547
4.495481563,-0.781575918,-0.488849282,-1.405251861
4.505481563,-0.787527442,-0.528555512,-1.359297276
4.51548,-0.717557192,-0.557353437,-1.320463777
4.52548,-0.577634156,-0.53942889,-1.277895212
4.53548,-0.416522831,-0.473682344,-1.225029111
4.54548,-0.285588235,-0.379748732,-1.160207629
4.55548,-0.202336013,-0.245969251,-1.073272824
4.565481563,-0.171670586,-0.084508844,-0.983650088
4.57548,-0.19024089,0.084316857,-0.915739357
4.58548,-0.263649434,0.232774556,-0.883066773
4.59548,-0.358612806,0.339850515,-0.883293688
4.60548,-0.421776265,0.396503896,-0.898460567
4.61548,-0.432719469,0.41664499,-0.908810377
4.62548,-0.392559469,0.402909249,-0.907588661
4.635481563,-0.318313152,0.344231278,-0.902195573
4.645481563,-0.233961388,0.242164433,-0.895039737
4.65548,-0.14824827,0.142663211,-0.902946115
4.66548,-0.079744093,0.066357419,-0.931307673
4.67548,-0.042830382,0.00858702,-0.981014669
4.68548,-0.059986968,-0.04569272,-1.053777456
4.69548,-0.143553331,-0.095277525,-1.153348446
4.705481563,-0.274261028,-0.148475155,-1.255223393
4.715481563,-0.421566814,-0.207886159,-1.343851209
4.72548,-0.558575153,-0.305188268,-1.412407637
4.73548,-0.640972137,-0.401233733,-1.43052423
4.74548,-0.641844809,-0.454937518,-1.402057886
4.75548,-0.592643976,-0.482059926,-1.343257785
4.76548,-0.514680147,-0.496999949,-1.266847253
4.775481563,-0.433190733,-0.492619187,-1.198081255
4.78548,-0.380883187,-0.500263751,-1.160766125
4.79548,-0.367723405,-0.522429407,-1.159334898
4.80548,-0.387515455,-0.534925938,-1.210438132
4.81548,-0.421374828,-0.533041,-1.307286501
4.82548,-0.452319533,-0.513598025,-1.413193107
4.83548,-0.467887878,-0.497314125,-1.504229426
4.845481563,-0.484032154,-0.518711865,-1.565333486
4.855481563,-0.490472436,-0.587268412,-1.587673664
4.865481563,-0.468952507,-0.662596822,-1.589698195
4.87548,-0.433469981,-0.725184321,-1.596662045
4.88548,-0.413835019,-0.786043942,-1.610031366
4.89548,-0.405422539,-0.85674721,-1.631306887
4.90548,-0.395683587,-0.916070938,-1.663822412
4.915481563,-0.380743563,-0.958569705,-1.715658665
4.925481563,-0.360515207,-0.999864221,-1.779799461
4.93548,-0.332293242,-1.059798837,-1.836749554
4.94548,-0.278100759,-1.125248671,-1.874605775
4.95548,-0.210783407,-1.158217907,-1.900785685
4.96548,-0.204639852,-1.159910917,-1.939270258
4.97548,-0.324666142,-1.157065988,-2.001055002
4.98548,-0.542465806,-1.16326189,-2.080275297
4.995481563,-0.784403324,-1.155599952,-2.173894882
5.005481563,-1.007805467,-1.200943589,-2.283693552
5.01548,-1.143958569,-1.313988566,-2.392986059
5.02548,-1.126365662,-1.449111938,-2.495122671
5.03548,-0.978152335,-1.62793839,-2.585827351
5.04548,-0.774402559,-1.865320683,-2.639845371
5.05548,-0.571892023,-2.072037458,-2.637052774
5.065481563,-0.37124899,-2.236621857,-2.602931738
5.075481563,-0.269548655,-2.338461876,-2.580905676
5.08548,-0.282533884,-2.412062407,-2.58368063
5.09548,-0.360724658,-2.43450737,-2.604100943
5.10548,-0.450260043,-2.444909573,-2.643144131
5.11548,-0.481693417,-2.395237446,-2.677020788
5.12548,-0.364878535,-2.215660572,-2.652970314
5.135481563,-0.083042763,-1.926005721,-2.564447165
5.145481563,0.319011271,-1.572314739,-2.419637203
5.15548,0.783251405,-1.14128828,-2.220163584
5.16548,1.224872112,-0.652229548,-1.974072099
5.17548,1.566031575,-0.158126831,-1.70347631
5.18548,1.786519051,0.300877303,-1.418429136
5.19548,1.925726533,0.678776026,-1.143871307
5.205481563,2.034826994,0.971746981,-0.913383126
5.215481563,2.168554068,1.208134413,-0.746424973
5.22548,2.341813087,1.39638555,-0.632734239
5.23548,2.542525768,1.53817606,-0.538294435
5.24548,2.752471447,1.624412894,-0.426610827
5.25548,2.946988344,1.640766621,-0.272864789
5.26548,3.104155302,1.596731901,-0.084107414
5.275481563,3.21374464,1.521386027,0.13255775
5.28548,3.285023689,1.412111044,0.371598035
5.29548,3.342898846,1.29161346,0.621127784
5.30548,3.389830828,1.141113758,0.855071723
5.31548,3.408663034,0.953525722,1.090918064
5.32548,3.343108416,0.598944664,1.356330276
5.335483125,3.289264917,0.490577132,1.603399038
5.345481563,3.279962301,0.639820278,1.810866356
5.355481563,3.227427959,0.874130726,2.007425308
5.365481563,3.123092175,1.067949533,2.170910358
5.37548,3.006032944,1.240597486,2.29489851
5.38548,2.890020847,1.418655992,2.373804808
5.39548,2.753710747,1.612753987,2.403894424
5.40548,2.566995382,1.791912079,2.389914274
5.415481563,2.328932524,1.9358145,2.36598587
5.42548,2.06086731,2.027077675,2.358690262
5.43548,1.749256253,1.993881583,2.361325741
5.44548,1.385180593,1.881133318,2.358376026
5.45548,1.018277407,1.722430468,2.367748499
5.46548,0.705654085,1.551440597,2.383421659
5.47548,0.460470229,1.442636847,2.386406183
5.485483125,0.298817813,1.411500096,2.362617254
5.495481563,0.208898455,1.44998467,2.317116499
5.505481563,0.135629535,1.561336637,2.251527071
5.51548,0.02974041,1.694749594,2.184925318
5.52548,-0.129520878,1.792941809,2.131500721
5.53548625,-0.347006351,1.837377906,2.070012808
5.54548,-0.580339432,1.866943836,1.99964118
5.55548,-0.796812594,1.937507391,1.96459496
5.565481563,-0.987332761,2.047236204,2.003079414
5.575481563,-1.195096731,2.121098518,2.115426302
5.58548,-1.412460089,2.105478048,2.260864496
5.59548,-1.608966708,2.05674839,2.391135931
5.60548,-1.74602735,2.044914961,2.46861124
5.61548,-1.808527589,2.047393322,2.454683304
5.62548,-1.835440636,2.089822292,2.360627651
5.63548625,-1.845336556,2.174156666,2.243376493
5.64548,-1.818999648,2.185850382,2.211768389
5.65548,-1.715588808,2.054287434,2.311217308
5.66548,-1.49707365,1.860590816,2.507619143
5.67548,-1.20181632,1.764684916,2.712014675
5.68548,-0.923052251,1.792104125,2.835601568
5.69548,-0.73523742,1.890732646,2.859233379
5.705481563,-0.692005575,2.065562248,2.787552595
5.715481563,-0.790721416,2.311199903,2.651224852
5.72548,-0.970228553,2.544585228,2.501144171
5.73548,-1.124620318,2.676357746,2.398030043
5.74548,-1.162616134,2.68173337,2.33596611
5.75548,-1.073394895,2.609843254,2.288527966
5.76548,-0.899071455,2.520360231,2.256117344
5.775481563,-0.685425699,2.398291826,2.223968267
5.78548,-0.475619674,2.22377634,2.170264482
5.79548,-0.295990378,2.024058342,2.098566532
5.80548,-0.15985471,1.841043115,2.018298626
5.81548,-0.065851271,1.669826269,1.941818357
5.82548,-0.000855211,1.50688231,1.881901264
5.835484688,0.059655353,1.354462743,1.809504986
5.845481563,0.102660269,1.271088362,1.709410429
5.85548,0.10569714,1.24040544,1.575177073
5.865481563,0.080285147,1.22469759,1.414345026
5.87548,0.043895032,1.228380203,1.242185712
5.885484688,0.006318092,1.252186418,1.074512005
5.89548,-0.010698868,1.264316559,0.928218424
5.90548,0.006038839,1.229235411,0.816290498
5.91548,0.058712877,1.122613192,0.741188943
5.925481563,0.154723436,0.957627237,0.702337921
5.935489375,0.292150676,0.752620876,0.682999671
5.94548,0.429787338,0.552518904,0.653730512
5.95548,0.525361538,0.372173995,0.584388614
5.96548,0.584056973,0.232076436,0.466735959
5.97548,0.606658995,0.142471224,0.306252927
5.98548,0.569535851,0.039461896,0.134460166
5.995481563,0.463402361,-0.123848565,-0.008499754
6.005481563,0.349729061,-0.335207939,-0.076375611
6.01548,0.293512017,-0.560111046,-0.081349798
6.02548,0.339972675,-0.739687979,-0.051539574
6.03548,0.48129198,-0.843953967,-0.023160519
6.04548,0.67594856,-0.890554249,-0.011728613
6.05548,0.877132654,-0.942844331,-0.011850785
6.065481563,1.017980695,-1.030843854,-0.013596115
6.075481563,1.022483706,-1.16643846,-0.047298424
6.08548,0.905354619,-1.315227747,-0.152140349
6.09548,0.714049101,-1.459950447,-0.37285468
6.10548,0.47399652,-1.614220142,-0.702198327
6.11548,0.162490159,-1.795036197,-1.080131888
6.12548,-0.139521614,-1.949113846,-1.428883553
6.135481563,-0.334544718,-2.05435729,-1.66752243
6.145481563,-0.345662445,-2.145446062,-1.760548472
6.15548,-0.169576183,-2.223357439,-1.759204626
6.16548,0.06148795,-2.235923767,-1.743863225
6.17548,0.147707209,-2.225521564,-1.796519756
6.18548,-0.011431906,-2.265803814,-1.938519716
6.19548,-0.360166132,-2.254598856,-2.132565498
6.205481563,-0.760771573,-2.068599224,-2.326995134
6.21548,-1.093448758,-1.763620257,-2.495140076
6.22548,-1.260110259,-1.465046763,-2.62462616
6.23548,-1.202933311,-1.233563781,-2.68684721
6.24548,-0.919596553,-1.078770518,-2.663442135
6.25548,-0.445390582,-1.012936711,-2.549437284
6.26548,0.130585536,-0.979845285,-2.410561562
6.275481563,0.603238165,-0.884969175,-2.382932901
6.28548,0.759933829,-0.87769115,-2.479257584
6.29548,0.590183079,-1.057913899,-2.5946064
6.30548,0.215513259,-1.25360024,-2.637401819
6.31548,-0.153274819,-1.364254117,-2.617138624
6.32548,-0.394741118,-1.487962961,-2.522140503
6.33548,-0.44451791,-1.671135306,-2.352354765
6.345481563,-0.310947865,-1.855965614,-2.156197309
6.355481563,-0.11566297,-1.969167709,-2.006133795
6.365481563,-0.110950582,-2.065527439,-2.024808884
6.37548,-0.388335764,-2.222362518,-2.146999359
6.38548,-0.85299474,-2.339369535,-2.251596928
6.39548,-1.326973796,-2.193215609,-2.314289093
6.40548,-1.653385282,-1.721418262,-2.339439392
6.41548,-1.774842739,-1.092610955,-2.358131886
6.425481563,-1.691206574,-0.44055602,-2.362774372
6.43548,-1.449338913,0.219405338,-2.32982254
6.44548,-1.18375206,0.786078811,-2.253412008
6.45548,-1.04517293,1.220089912,-2.13855195
6.46548,-1.103344798,1.546483874,-1.992677331
6.47548,-1.313709378,1.775104523,-1.83409667
6.48548,-1.560498834,1.960633039,-1.659354329
6.495481563,-1.726025939,2.14605689,-1.453527689
6.505481563,-1.766500115,2.325895548,-1.22560513
6.51548,-1.703179598,2.465050697,-0.973265409
6.52548,-1.582158446,2.537691355,-0.687013924
6.53548,-1.417469144,2.555546045,-0.346465319
6.54548,-1.219950199,2.476081133,0.066549405
6.55548,-1.021139741,2.262225866,0.570303798
6.565481563,-0.829624832,1.926476955,1.151236653
6.57548,-0.625508547,1.498592019,1.7410357
6.58548,-0.36864844,1.081022024,2.256187201
6.59548,-0.071401417,0.77630502,2.632567406
6.60548,0.271782666,0.552710891,2.922431707
6.61548,0.552431583,0.411670804,3.103142977
6.62548,0.730298102,0.279689014,3.210567951
6.635481563,0.770929396,0.05359906,3.265126944
6.645481563,0.731833994,-0.247522593,3.299370289
6.65548,0.701866686,-0.542395949,3.320261955
6.66548,0.731572211,-0.715288281,3.314659595
6.67548,0.837007523,-0.669438481,3.293767929
6.68548,0.994750381,-0.396748245,3.253154039
6.69548,1.143068433,0.043790311,3.200619698
6.705481563,1.220264435,0.554124594,3.173444986
6.715481563,1.223161697,1.02579987,3.176132679
6.72548,1.180680275,1.35235095,3.191159964
6.73548,1.113293171,1.490895152,3.19102025
6.74548,1.035765648,1.475867867,3.147579193
6.75548,0.987297833,1.42198956,3.063070297
6.76548,0.997054219,1.391708136,2.973936319
6.775481563,1.051037312,1.425584912,2.925730228
6.785481563,1.125842094,1.495223522,2.94969368
6.795481563,1.204154968,1.550253749,3.020466805
6.80548,1.27714467,1.543970585,3.094451189
6.81548,1.351652741,1.441275477,3.136967421
6.82548,1.442636847,1.221922517,3.131888628
6.83548,1.521176577,0.936892748,3.060871124
6.845481563,1.554861426,0.610865235,2.936830521
6.85548,1.542556882,0.242670581,2.811516047
6.865481563,1.498818994,-0.058887407,2.711945057
6.87548,1.440594792,-0.273266196,2.629931927
6.88548,1.390591025,-0.36432004,2.559682369
6.89548,1.341704369,-0.314752668,2.474143744
6.90548,1.282659888,-0.138945654,2.335041046
6.91548,1.19216454,0.074211396,2.142461538
6.925481563,1.056971431,0.230592906,1.909390211
6.93548,0.889943361,0.307753921,1.653786778
6.94548,0.725603163,0.292761534,1.413018584
6.95548,0.599747479,0.200835034,1.221643209
6.96548,0.539149642,0.067317352,1.074616671
6.97548,0.557493091,-0.078644536,0.964695811
6.98548,0.652072489,-0.199142069,0.872699559
6.995481563,0.806167603,-0.229144275,0.756181359
7.005481563,0.954799831,-0.123848565,0.584789991
7.01548,1.024194121,0.027785642,0.353533894
7.02548,0.988135576,0.13823007,0.101438537
7.03548,0.831701756,0.203051612,-0.135071024
7.04548,0.571403325,0.259792268,-0.337459415
7.05548,0.222477123,0.335260302,-0.481675953
7.065481563,-0.172473431,0.38456586,-0.562676668
7.075481563,-0.533145726,0.382855415,-0.599538028
7.08548,-0.797789991,0.327668101,-0.630116224
7.09548,-0.94197166,0.191427708,-0.664377034
7.105481563,-0.964713275,-0.01654572,-0.706177652
7.11548,-0.899961591,-0.216560453,-0.760108352
7.12548,-0.77766633,-0.401076674,-0.847392261
7.135481563,-0.661340177,-0.534140587,-0.960035801
7.145481563,-0.604756594,-0.63727206,-1.081039429
7.15548,-0.63648665,-0.697311401,-1.18272233
7.16548,-0.74900806,-0.689579606,-1.239253521
7.17548,-0.905965507,-0.592993081,-1.243721604
7.18548,-1.054458141,-0.449841172,-1.206773043
7.19548,-1.182198763,-0.338157535,-1.171115875
7.205489375,-1.284475088,-0.298660755,-1.163768053
7.215481563,-1.342943549,-0.310528994,-1.184467673
7.22548,-1.341652036,-0.359939247,-1.238695025
7.23548,-1.27693522,-0.44430846,-1.323326111
7.24548,-1.188918233,-0.532761753,-1.435009718
7.255484688,-1.139944315,-0.648145497,-1.545541406
7.26548,-1.165059686,-0.867934763,-1.62497139
7.275481563,-1.275870562,-1.126871824,-1.669931054
7.285481563,-1.465919495,-1.355632186,-1.71077168
7.29548,-1.685516834,-1.480108976,-1.761456132
7.30548,-1.870085359,-1.514317513,-1.833346248
7.31548,-1.995539665,-1.521054387,-1.932184219
7.32548,-2.037218094,-1.565490484,-2.034128904
7.33548,-1.977388263,-1.680996418,-2.09999752
7.345481563,-1.836906672,-1.807654977,-2.090328455
7.355481563,-1.665742278,-1.938589573,-1.991891861
7.365481563,-1.490825295,-2.045927286,-1.825562
7.37548,-1.330586672,-2.004999399,-1.651622534
7.38548,-1.185008764,-1.733478427,-1.488922954
7.39548,-1.117604136,-1.355859041,-1.390067458
7.405483125,-1.178411365,-0.99190551,-1.387501836
7.41548,-1.34962821,-0.678950548,-1.470474839
7.42548,-1.591845036,-0.467870414,-1.595422864
7.43548,-1.8202039,-0.367601246,-1.693161368
7.44548,-1.935221076,-0.331682384,-1.713319898
7.45548625,-1.884973049,-0.35067156,-1.678465724
7.46548,-1.698990703,-0.387829602,-1.624465227
7.47548,-1.443788767,-0.427902371,-1.56922555
7.48548,-1.193281651,-0.491153091,-1.51051259
7.495481563,-0.990230024,-0.561088443,-1.440036297
7.505481563,-0.853710353,-0.604006112,-1.366435766
7.51548,-0.795241833,-0.615612507,-1.309625268
7.52548,-0.817547143,-0.609591126,-1.269622326
7.53548,-0.885824382,-0.591073215,-1.216354847
