Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.0,-0.3773065209388733,-0.22748631238937378,9.48770523071289,-0.0598570130847284,0.012613147041535598,0.0037883253245430495
0.008333333333333333,-0.284822940826416,-0.16581813991069794,9.459770202636719,-0.06559223868313332,0.011669862665510638,0.015103674955734253
0.016666666666666666,-0.2032777965068817,-0.19813863933086395,9.368956565856934,-0.0719359258504049,0.017879429503274997,0.028025290952906682
0.025,-0.18305906653404236,-0.2956089973449707,9.365744590759277,-0.0830018262328749,0.030177403913367328,0.03750191874595287
0.03333333333333333,-0.2022673785686493,-0.4648991525173187,9.312287330627441,-0.08942284910148886,0.03889269220740871,0.04471824057865935
0.041666666666666664,-0.22999441623687744,-0.6009774804115295,9.332262992858887,-0.09040278419171872,0.05517212157549392,0.04973506598944779
0.05,-0.2815106511116028,-0.6388418078422546,9.34073543548584,-0.08733554666286882,0.06655184220291613,0.05353366997147151
0.058333333333333334,-0.3377209007740021,-0.7210797071456909,9.30465316772461,-0.08397550289454309,0.0705869432121173,0.057744460550023045
0.06666666666666667,-0.3993973433971405,-0.7818476557731628,9.300349235534668,-0.07404378456368899,0.0673565412934188,0.05963191355477866
0.075,-0.424579381942749,-0.8285683989524841,9.281439781188965,-0.06558688739381795,0.06385745971024491,0.06006466890953813
0.08333333333333333,-0.43335413932800293,-0.8875389099121094,9.267423629760742,-0.05781934531092471,0.05735061231431395,0.05376747887042365
0.09166666666666666,-0.44585445523262024,-0.8797221779823303,9.199248313903809,-0.05878811176933307,0.05134311178396206,0.04830896819284558
0.1,-0.4230934679508209,-0.9663798809051514,9.16454792022705,-0.06112217272770577,0.041658609703672966,0.045671806212908235
0.10833333333333334,-0.3680573105812073,-1.0981346368789673,9.07394027709961,-0.06276285889033031,0.0306275842479154,0.042570600896592196
0.11666666666666667,-0.25998741388320923,-1.2957638502120972,8.968042373657227,-0.06359079406134391,0.02198024401237387,0.03500870062293432
0.125,-0.10628192871809006,-1.5052554607391357,8.75839614868164,-0.05877468361177419,0.020876465689671504,0.026210698290505357
0.13333333333333333,0.023713747039437294,-1.6316537857055664,8.54134750366211,-0.05247392743351253,0.03143004045743751,0.017557101706996744
0.14166666666666666,0.10488563776016235,-1.7026305198669434,8.350552558898926,-0.04816300615916321,0.056246394986150645,0.010248237107004616
0.15,0.07878085970878601,-1.7902764081954956,8.23902416229248,-0.05348517131130765,0.0869383528310403,0.001633530737715239
0.15833333333333333,-0.028336338698863983,-1.8801902532577515,8.164562225341797,-0.059609792672974185,0.1188404843647756,-0.00372327891528949
0.16666666666666666,-0.10082235932350159,-2.0291965007781982,8.134202003479004,-0.06417910715208844,0.14142424021145886,-0.005515065920188086
0.175,-0.1082102432847023,-2.1666157245635986,7.978704452514648,-0.0628357254744684,0.16462183804464856,-0.0017186944161719047
0.18333333333333332,-0.06754818558692932,-2.2923502922058105,7.777369022369385,-0.06115703933203979,0.18067057940568404,0.0062985263009973655
0.19166666666666668,0.009087646380066872,-2.4279754161834717,7.513760089874268,-0.06243651346587632,0.18999117716777064,0.016787279623801114
0.2,0.12606453895568848,-2.5115058422088623,7.311941623687744,-0.06696873094324361,0.19588243903891897,0.03397333225073336
0.20833333333333334,0.22829073667526245,-2.7375199794769287,7.059083938598633,-0.07075302459559736,0.19569017545297207,0.05285235846322358
0.21666666666666667,0.34112218022346497,-2.885500907897949,6.83685302734375,-0.07370716100190298,0.20059080797763817,0.07875237820662519
0.225,0.28288543224334717,-3.0344016551971436,6.603370189666748,-0.0733745488265089,0.21498051649285202,0.11305249488727348
0.23333333333333334,0.2379940003156662,-3.1237127780914307,6.401034355163574,-0.07137534708570004,0.23630499661809132,0.14620461436815108
0.24166666666666667,0.1879606693983078,-3.205307960510254,6.196136474609375,-0.06483719506339303,0.2640723292105048,0.18542811695602887
0.25,0.12659749388694763,-3.1402294635772705,6.035667419433594,-0.05569943995489722,0.2814457268977457,0.2340483004893854
0.25833333333333336,-0.09944099187850952,-3.0941052436828613,5.887332439422607,-0.04796855378769539,0.28492291646452134,0.2839094838012053
0.26666666666666666,-0.34650129079818726,-3.0134475231170654,5.890796661376953,-0.04258783238108285,0.2692953040956114,0.3257093617171393
0.275,-0.5631099343299866,-2.994889259338379,5.919034957885742,-0.036337139470125485,0.22824690366027045,0.36155407854052
0.2833333333333333,-0.7579343318939209,-2.981187105178833,6.046595096588135,-0.0327003599750269,0.16917690877312008,0.38700121525698594
0.2916666666666667,-0.858790397644043,-3.106123685836792,6.0557708740234375,-0.03209504842638711,0.10386247524238484,0.4104978860805916
0.3,-0.8451967835426331,-3.2968666553497314,6.058172225952148,-0.02537941752337234,0.034928248190878704,0.43825225240744775
0.30833333333333335,-0.7478067874908447,-3.4091274738311768,6.104862689971924,-0.020297771187770295,-0.036382292534169934,0.4724679801710542
0.31666666666666665,-0.6452218890190125,-3.4887447357177734,6.129034519195557,-0.02150302843157229,-0.10065154352796836,0.5171536927337117
0.325,-0.46953085064888,-3.3889176845550537,6.134095191955566,-0.027899025908317904,-0.15591360088571207,0.5681934746307029
0.3333333333333333,-0.4725160002708435,-3.186911106109619,6.1774420738220215,-0.04456830044809869,-0.20475282941872766,0.6192729043384227
0.3416666666666667,-0.8276122808456421,-2.9045190811157227,6.310398101806641,-0.06163814770534101,-0.2544884446851503,0.6614404649323559
0.35,-1.0373919010162354,-2.548694133758545,6.609375,-0.08113639840257209,-0.3161340991758139,0.6883358619391206
0.35833333333333334,-1.0296964645385742,-2.3858578205108643,6.710639476776123,-0.09869221430210502,-0.3880579575775294,0.7100713177548296
0.36666666666666664,-0.9309715628623962,-2.6198463439941406,6.672238349914551,-0.11242036031302956,-0.4481299168905517,0.7269941751646564
0.375,-0.7061241269111633,-2.9531867504119873,6.7648515701293945,-0.10823461177110316,-0.4939615876702703,0.7369135846978472
0.38333333333333336,-0.3505498766899109,-3.1773297786712646,6.7948384284973145,-0.09369063132736809,-0.5174729724588987,0.7504673435916419
0.39166666666666666,0.11005391925573349,-3.294386625289917,6.934605121612549,-0.07229553582134966,-0.5275027700192733,0.77025416443774
0.4,0.3379991054534912,-3.3022913932800293,7.17863655090332,-0.05363506150759788,-0.5386764618468642,0.7854070184080727
0.4083333333333333,0.4935303330421448,-3.2609031200408936,7.5570855140686035,-0.03578645185215674,-0.5583496655829566,0.7955862193056009
0.4166666666666667,0.7811126708984375,-3.2264676094055176,7.792571067810059,-0.028000558924877177,-0.5802360893429596,0.8151578567356205
0.425,1.0230722427368164,-3.1987764835357666,7.928484916687012,-0.028925520544542928,-0.6026063761835161,0.8472819710685923
0.43333333333333335,1.1388812065124512,-3.0466768741607666,8.173975944519043,-0.027275898228104403,-0.6180361989072172,0.8799105546910523
0.44166666666666665,1.1740641593933105,-2.824223518371582,8.289752960205078,-0.029198679729195594,-0.6206720625961231,0.9099299062355073
0.45,1.152287244796753,-2.721722364425659,8.376433372497559,-0.023866219794962326,-0.611373768808166,0.9320282177497394
0.4583333333333333,1.177320122718811,-2.645784854888916,8.477231979370117,-0.0033553660715126207,-0.5940781354247554,0.9357158969111723
0.4666666666666667,1.377915382385254,-2.4629299640655518,8.62677001953125,0.010204908724425787,-0.5682916121168724,0.9314644265469697
0.475,1.5708801746368408,-2.392382860183716,8.762245178222656,0.021994623001665697,-0.5375933209420154,0.933205734425718
0.48333333333333334,1.71761155128479,-2.5857503414154053,8.862018585205078,0.03178822938226936,-0.5034699382892075,0.9362061182888286
0.49166666666666664,1.9467463493347168,-2.654115676879883,8.893898010253906,0.038660348047056106,-0.4694039134683772,0.9425331898276116
0.5,1.9764138460159302,-2.6630914211273193,8.939497947692871,0.04484533994168338,-0.4430902840017402,0.9456168640538143
0.5083333333333333,1.7624708414077759,-2.5407180786132812,9.248002052307129,0.04382114228189855,-0.4287694015559481,0.9363481313539571
0.5166666666666667,1.596007227897644,-2.282599687576294,9.559892654418945,0.039413186236518676,-0.4341268494313469,0.9213869584030827
0.525,1.610899806022644,-1.843579888343811,9.734946250915527,0.05205452533490629,-0.4507000005005326,0.906795099316375
0.5333333333333333,1.7255918979644775,-1.277639627456665,9.87286376953125,0.08236390760563846,-0.47204330584572735,0.9057311664608882
0.5416666666666666,2.0130748748779297,-0.6944787502288818,9.959579467773438,0.11556170862158933,-0.47879608368475957,0.9261495559594987
0.55,2.3603875637054443,-0.16039757430553436,9.929459571838379,0.14189949795274032,-0.4637389703556151,0.9607420211488104
0.5583333333333333,2.6393582820892334,0.23936450481414795,9.904411315917969,0.15433476247821543,-0.4330737689573023,1.0140491851083815
0.5666666666666667,2.7702796459198,0.44828668236732483,9.902225494384766,0.15847408047101197,-0.38690074750486275,1.0738626513480978
0.575,2.7327260971069336,0.5792617201805115,9.7900390625,0.15030465073486896,-0.3158594273988859,1.123097375947747
0.5833333333333334,2.5344324111938477,0.6193320155143738,9.559025764465332,0.13417043022522032,-0.2112129092092033,1.141899160085652
0.5916666666666667,2.0888614654541016,0.607157289981842,9.560052871704102,0.11551214885817863,-0.10135371091650297,1.1337938293079959
0.6,1.6726104021072388,0.9340068697929382,9.831528663635254,0.09102965070043136,-0.012298240726201337,1.1125581156708402
0.6083333333333333,1.2314883470535278,1.395459532737732,10.0125732421875,0.05848408696376531,0.04453286376084382,1.0850199647349847
0.6166666666666667,0.9261633157730103,1.981094479560852,10.143482208251953,0.029723732341077724,0.06759547677746934,1.0542828246977263
0.625,0.7783846259117126,2.5505096912384033,10.363800048828125,0.004335530027148675,0.05056538968306405,1.0360862439175418
0.6333333333333333,0.6776245832443237,2.9910683631896973,10.392359733581543,-0.026675946291158395,0.009492299871882924,1.0441102151238961
0.6416666666666667,0.6479972004890442,3.2755002975463867,10.506271362304688,-0.06252433536401089,-0.05600449673538739,1.0702437483218163
0.65,0.7216638326644897,3.4950993061065674,10.435653686523438,-0.09618797735007625,-0.11940618971457888,1.1085521221801158
0.6583333333333333,0.8049147129058838,3.548247814178467,10.17642879486084,-0.1333440430165903,-0.154639028632757,1.1436877390737492
0.6666666666666666,0.86734938621521,3.439105272293091,9.93698787689209,-0.16867257264168634,-0.15227415822952345,1.1612197280039043
0.675,0.8736171126365662,3.3640358448028564,9.645614624023438,-0.1879710030333774,-0.12607406264910795,1.153133705144151
0.6833333333333333,0.8313563466072083,3.368285894393921,9.492111206054688,-0.17973349624186924,-0.08898951950261934,1.1172661184249095
0.6916666666666667,0.688697099685669,3.574859380722046,9.478611946105957,-0.15511240551651856,-0.05004124212983363,1.0671032821853679
0.7,0.5031479597091675,3.853875160217285,9.522564888000488,-0.12385165471943682,-0.019951801595033784,1.015621182520828
0.7083333333333334,0.46966636180877686,4.154224872589111,9.586637496948242,-0.09338351891941152,-0.006952805683883688,0.962230328724001
0.7166666666666667,0.5051916837692261,4.44517707824707,9.587145805358887,-0.06555976892378038,-0.0040161080413059136,0.9176199170411656
0.725,0.5101008415222168,4.553859710693359,9.517921447753906,-0.0498507428881089,-0.019163183420207078,0.8898882208730886
0.7333333333333333,0.4268559217453003,4.680800437927246,9.485488891601562,-0.04104020289261055,-0.04389597710852977,0.8736542566582381
0.7416666666666667,0.4066672921180725,4.825461387634277,9.453882217407227,-0.04546782055697577,-0.07932946024771013,0.8714480274321892
0.75,0.36352306604385376,4.952051639556885,9.375361442565918,-0.06481452490461373,-0.11759145349115004,0.8766276760153117
0.7583333333333333,0.26616451144218445,4.969890594482422,9.450288772583008,-0.09087060172670477,-0.17496275939937175,0.8739485359586919
0.7666666666666667,0.17720438539981842,5.102503776550293,9.554033279418945,-0.1030371699429477,-0.24238337884533137,0.8585550653838704
0.775,0.3041020631790161,5.144253730773926,9.51534652709961,-0.11851329005772414,-0.3031581130805119,0.8295060365825858
0.7833333333333333,0.47370535135269165,4.849181652069092,9.38845443725586,-0.11880651241612027,-0.34664876539350997,0.778906441924271
0.7916666666666666,0.6392956972122192,4.634467124938965,9.361855506896973,-0.09020311368899005,-0.36991467330866024,0.7130696376680953
0.8,0.9761291742324829,4.7382965087890625,9.453672409057617,-0.04651256200785705,-0.3841358203716289,0.6421065146296259
0.8083333333333333,1.3391422033309937,4.862627983093262,9.434839248657227,-0.02052265225528687,-0.37823595316120817,0.5707225455598967
0.8166666666666667,1.559167504310608,4.768523216247559,9.350895881652832,0.005010125896171209,-0.35478482239224296,0.4980078947619958
0.825,1.7474110126495361,4.717828273773193,9.342452049255371,0.021373159797133497,-0.325682863264293,0.42549394644174604
0.8333333333333334,1.8654227256774902,4.741142272949219,9.286861419677734,0.030323155806994923,-0.2835422338868833,0.3598239892278636
0.8416666666666667,1.7942131757736206,4.734078884124756,9.257506370544434,0.02375192233052209,-0.23367970234976165,0.30193998319790966
0.85,1.5697013139724731,4.771090507507324,9.448147773742676,-0.004161391020925167,-0.20179315863078173,0.25285932246732157
0.8583333333333333,1.1954160928726196,4.706842422485352,9.628923416137695,-0.03485067530175174,-0.1988497664149989,0.20470058152709167
0.8666666666666667,0.838715672492981,4.66974401473999,9.617144584655762,-0.059416218312428264,-0.2207839439822982,0.15265379184291422
0.875,0.5431522130966187,4.655547618865967,9.670455932617188,-0.08011164730462322,-0.26683888752990637,0.0983297164658532
0.8833333333333333,0.39394688606262207,4.558434963226318,9.846389770507812,-0.08222979247761775,-0.34104034787488485,0.03825520634384939
0.8916666666666667,0.3122961223125458,4.48356819152832,9.944790840148926,-0.06617970705246959,-0.43420444728760904,-0.02535840767908514
0.9,0.5252577066421509,4.499536037445068,10.030762672424316,-0.03261945813453734,-0.5383147712813178,-0.08789399489870162
0.9083333333333333,1.0258491039276123,4.482628345489502,9.941424369812012,0.0019884924002456466,-0.6239241817612734,-0.14493486909467174
0.9166666666666666,1.6456048488616943,4.4876909255981445,9.825587272644043,0.029620416254944864,-0.6821388858195879,-0.20701901305881695
0.925,2.280217409133911,4.520356178283691,9.78153133392334,0.04662365327601618,-0.7031961676637082,-0.26263478814359364
0.9333333333333333,2.8617441654205322,4.5446271896362305,9.581496238708496,0.05187428758575677,-0.6727333332187279,-0.3086003160576024
0.9416666666666667,3.2498762607574463,4.604777812957764,9.378804206848145,0.041880854657829286,-0.6138845305048654,-0.34906664934719295
0.95,3.231931686401367,4.657369613647461,9.397031784057617,0.025870082067678827,-0.544812018813757,-0.39267804272611256
0.9583333333333334,2.9247684478759766,4.5654377937316895,9.550399780273438,0.020596190871481283,-0.4965199200819413,-0.4496571731966848
0.9666666666666667,2.3692290782928467,4.399503231048584,9.75322151184082,0.028556878712432517,-0.48767466328492026,-0.5147415345763724
0.975,1.7450926303863525,4.14569616317749,10.109203338623047,0.05210185886209324,-0.5348216360375153,-0.5866226159530785
0.9833333333333333,1.2828547954559326,3.8767127990722656,10.518888473510742,0.08646781387831534,-0.6343043847420752,-0.6596728583378431
0.9916666666666667,1.1231658458709717,3.7412123680114746,10.76303768157959,0.11649606204528683,-0.7714267542657018,-0.7320389346385661
1.0,1.396931767463684,3.7350893020629883,10.879534721374512,0.14718069619717877,-0.9123154993609729,-0.8021554387664993
1.0083333333333333,2.0161213874816895,3.7965521812438965,10.85299301147461,0.16747355093990543,-1.036491310719343,-0.8732003874294615
1.0166666666666666,2.8112337589263916,3.9111626148223877,10.597286224365234,0.16579229734373838,-1.107468881406726,-0.9433503142290751
1.025,3.5990777015686035,4.06738805770874,10.479793548583984,0.1487305394383072,-1.1275220849408591,-1.0075843615622142
1.0333333333333334,4.251240253448486,4.1748948097229,10.347597122192383,0.11398000731592083,-1.0979714497482582,-1.0747268471218285
1.0416666666666667,4.671476364135742,4.331279754638672,10.282222747802734,0.06652102027448767,-1.0361236613308573,-1.1416967598428058
1.05,4.7641987800598145,4.268374919891357,10.275740623474121,0.01321631141654651,-0.9658732667791206,-1.2075926862751816
1.0583333333333333,4.607241153717041,4.115085124969482,10.334816932678223,-0.02847991959871303,-0.9127215648481829,-1.272847856149284
1.0666666666666667,4.271144866943359,3.81363582611084,10.562561988830566,-0.04521725871029136,-0.8876229360498673,-1.334276596169161
1.075,3.9458301067352295,3.487152099609375,10.883094787597656,-0.038054999047713485,-0.9069809879604626,-1.396813876992783
1.0833333333333333,3.705059051513672,3.278688430786133,11.065047264099121,-0.008136654129383617,-0.9540080851744905,-1.4508649950028678
1.0916666666666666,3.732208728790283,3.1081783771514893,11.090653419494629,0.028714920678371905,-1.016590373420535,-1.5031167482224403
1.1,4.002034664154053,3.209818124771118,11.225058555603027,0.05399737209033554,-1.0813125781814854,-1.5556711696999006
1.1083333333333334,4.4100728034973145,3.1407523155212402,11.237886428833008,0.05313682567953608,-1.121420649725433,-1.6073671211999738
1.1166666666666667,5.015253067016602,3.1270065307617188,11.036123275756836,0.027706416943667125,-1.1226329206536372,-1.6593457672497587
1.125,5.586452484130859,2.9916799068450928,10.87467098236084,-0.03380361606848426,-1.0803456509687048,-1.6982810492286626
1.1333333333333333,5.885800838470459,2.783843517303467,10.720827102661133,-0.11692689493063438,-1.0044626041324232,-1.7400993362456318
1.1416666666666666,5.830124855041504,2.4861745834350586,10.694891929626465,-0.18638132888919548,-0.9250791649383686,-1.7738887252082303
1.15,5.4947123527526855,2.0704829692840576,10.922286987304688,-0.22447964591651476,-0.8690705569480484,-1.8044618145223401
1.1583333333333334,5.159517288208008,1.7709739208221436,11.21481990814209,-0.2229579156696435,-0.8593056773371094,-1.8332628364471109
1.1666666666666667,4.9342122077941895,1.4686963558197021,11.548561096191406,-0.1887674213573656,-0.8838020988339306,-1.8482640233933636
1.175,4.789790153503418,1.0908633470535278,11.695101737976074,-0.12435262860999435,-0.9388906512466557,-1.856431805298582
1.1833333333333333,5.0846967697143555,0.7408291697502136,11.851122856140137,-0.049592428745938825,-1.0048349140528163,-1.8697958139647088
1.1916666666666667,5.610776901245117,0.48330605030059814,11.957212448120117,0.013455573553949515,-1.0574421992779146,-1.8840967227023255
1.2,6.277400493621826,0.3061298429965973,11.928120613098145,0.05594853290179289,-1.0794474333120485,-1.9111275414505207
1.2083333333333333,6.941062927246094,0.31226250529289246,11.803107261657715,0.07512826537146129,-1.0592171295654251,-1.9337285911995326
1.2166666666666666,7.5636725425720215,0.4789048731327057,11.783713340759277,0.0688059500719376,-0.9980284069387917,-1.948932577862795
1.225,8.030745506286621,0.6580052971839905,11.824265480041504,0.024243991276184672,-0.9007242238744576,-1.9475348177646667
1.2333333333333334,8.124516487121582,0.7361268997192383,11.799478530883789,-0.043769019225938656,-0.7842687833581728,-1.9297278574519612
1.2416666666666667,7.796473503112793,0.6426666975021362,11.945741653442383,-0.11658668442375515,-0.676919422978169,-1.9022955671694364
1.25,7.253503322601318,0.2223200649023056,12.198348045349121,-0.17464962158944886,-0.6068334120447171,-1.873732765004173
1.2583333333333333,6.68386173248291,-0.38951441645622253,12.421008110046387,-0.20419781000279835,-0.5739796581520908,-1.845277820863058
1.2666666666666666,6.32813835144043,-0.9779196977615356,12.561522483825684,-0.2008193238439238,-0.5783159501970124,-1.8222192400387702
1.275,6.1979851722717285,-1.4547899961471558,12.710039138793945,-0.17616094886331202,-0.602275012364883,-1.800497965555866
1.2833333333333334,6.335658073425293,-1.7206668853759766,12.836249351501465,-0.14102714624817123,-0.6206803183955023,-1.7897893948126573
1.2916666666666667,6.618593215942383,-1.6833300590515137,12.875852584838867,-0.11811544708037992,-0.6205211279413428,-1.77842954802487
1.3,6.905209541320801,-1.6570310592651367,12.888345718383789,-0.11711781861365786,-0.5947345380544327,-1.7712740336499906
1.3083333333333333,7.1549601554870605,-1.5564587116241455,12.85490894317627,-0.13588704560723655,-0.5484702700451443,-1.7669338800214884
1.3166666666666667,7.268306255340576,-1.4456329345703125,12.87701416015625,-0.178491780738863,-0.48856782093550555,-1.7545899952109165
1.325,7.247444152832031,-1.4060542583465576,12.837295532226562,-0.2348926390682382,-0.4105632333958394,-1.7255558135327091
1.3333333333333333,7.0256571769714355,-1.5682672262191772,12.962968826293945,-0.2990757534455294,-0.34298475507626536,-1.6801523790562751
1.3416666666666666,6.726797580718994,-1.9699050188064575,13.056413650512695,-0.34317147595819353,-0.2948245493974359,-1.6328023069810478
1.35,6.441483497619629,-2.3983824253082275,13.177720069885254,-0.3567893171657183,-0.2639183152757142,-1.5897127600177292
1.3583333333333334,6.238648891448975,-2.769697427749634,13.379083633422852,-0.3446265938882992,-0.24914434590471551,-1.555090866898372
1.3666666666666667,6.214660167694092,-3.0148797035217285,13.539542198181152,-0.32084376640556456,-0.24138539251633778,-1.5236101722847637
1.375,6.346068382263184,-3.31770658493042,13.634605407714844,-0.287555950544769,-0.22136036855548905,-1.50249143799849
1.3833333333333333,6.619460582733154,-3.4291107654571533,13.607420921325684,-0.2513279881957692,-0.17326359604487393,-1.482633843646423
1.3916666666666666,6.87414026260376,-3.318871259689331,13.428914070129395,-0.22971438864468816,-0.10151715410602817,-1.4635183391321065
1.4,7.018206596374512,-3.251504421234131,13.30252742767334,-0.2366231112103013,0.00041844391977361497,-1.4324320586759387
1.4083333333333334,6.864509105682373,-3.339320421218872,13.308516502380371,-0.26003218067880013,0.10503519822840125,-1.391457594250361
1.4166666666666667,6.4965667724609375,-3.451063632965088,13.707417488098145,-0.2863265688065612,0.19782772841241056,-1.342769283727369
1.425,6.138041973114014,-3.492521047592163,14.048331260681152,-0.31742859520267425,0.25886455098836847,-1.285891220220165
1.4333333333333333,5.892037868499756,-3.6462242603302,14.207535743713379,-0.35094813936782027,0.2975382439691994,-1.215032226780318
1.4416666666666667,5.694857597351074,-3.779325246810913,14.298182487487793,-0.36453202527144657,0.3177806318092691,-1.1491715872323858
1.45,5.666749477386475,-3.75107741355896,14.391036033630371,-0.36661335224237074,0.3351047277268299,-1.0845333386248002
1.4583333333333333,5.720014572143555,-3.7175331115722656,14.386445999145508,-0.36824676880745727,0.3545510634275612,-1.0214710155922688
1.4666666666666666,5.878513336181641,-3.6848130226135254,14.241975784301758,-0.36954958721272396,0.38932255962115353,-0.9583057613836058
1.475,6.0567946434021,-3.659686326980591,14.095964431762695,-0.3702143122208078,0.44897430540367494,-0.8921912560047619
1.4833333333333334,6.034375190734863,-3.6874332427978516,13.94204044342041,-0.3806746430609073,0.5337185214244909,-0.8271865564311814
1.4916666666666667,5.9713945388793945,-4.021697044372559,13.808549880981445,-0.40054804993194654,0.6200285762977327,-0.7661520308316636
1.5,5.8462042808532715,-4.076986312866211,13.511813163757324,-0.4155212736867535,0.7153003013971457,-0.7053850197636444
1.5083333333333333,5.578405380249023,-4.213715076446533,13.4678316116333,-0.43108778315340296,0.8124759203598563,-0.6430523362907675
1.5166666666666666,5.186648845672607,-4.322726726531982,13.643609046936035,-0.4484827857349871,0.8861528711281436,-0.5823050326148148
1.525,4.92099142074585,-4.22452449798584,13.719157218933105,-0.4558395352197357,0.9381270563831027,-0.5195693462899816
1.5333333333333334,4.670118808746338,-4.065209865570068,13.826591491699219,-0.4608012373571487,0.981729128698207,-0.4517564432154534
1.5416666666666667,4.540954113006592,-3.868720054626465,13.913423538208008,-0.4646112554811569,1.0099111654066164,-0.39024105059160824
1.55,4.633282661437988,-3.7622225284576416,13.897157669067383,-0.4634167278637155,1.031626980409286,-0.33393989435554283
1.5583333333333333,4.756636619567871,-3.654306173324585,13.827580451965332,-0.46419483695520936,1.0628118644048141,-0.2829558391043615
1.5666666666666667,4.775332927703857,-3.6349635124206543,13.566832542419434,-0.46175611376599657,1.1149194074513589,-0.2395685673759289
1.575,4.564361095428467,-3.6361515522003174,13.39176082611084,-0.4607637533648058,1.1721886227436682,-0.1938979512631328
1.5833333333333333,4.259970188140869,-3.8433115482330322,13.268059730529785,-0.46296921693204135,1.2158809762197262,-0.14395392699665469
1.5916666666666666,4.032897472381592,-4.301242828369141,13.17457389831543,-0.4397335358952634,1.235658276264927,-0.10546965134835563
1.6,4.100095748901367,-4.41091775894165,12.86987018585205,-0.38878799661134744,1.2596588171667757,-0.08255495612433801
1.6083333333333334,4.308229446411133,-4.087859630584717,12.75479507446289,-0.339208658966642,1.3049188404185088,-0.061583403100183065
1.6166666666666667,4.426566123962402,-3.699821710586548,12.811182022094727,-0.30864985085387786,1.3596345502786227,-0.03786446235528593
1.625,4.604540824890137,-3.3113842010498047,12.864250183105469,-0.29821928083895993,1.4104455333484627,-0.008502770119647658
1.6333333333333333,4.860347270965576,-3.011647939682007,12.81047248840332,-0.28953824121265587,1.4620199115447738,0.01662577346785002
1.6416666666666666,5.160886287689209,-2.5691301822662354,12.699586868286133,-0.28144536071309584,1.5273128983063553,0.04392570048300858
1.65,5.46644926071167,-2.332211971282959,12.472978591918945,-0.2825954135403329,1.605962836357175,0.07347033107958928
1.6583333333333334,5.46919059753418,-2.2353579998016357,12.179346084594727,-0.28551710099323163,1.6924995928182098,0.11282700004434942
1.6666666666666667,5.080474853515625,-2.249424695968628,11.967247009277344,-0.28673446521702045,1.7711625803583706,0.15646410957254508
1.675,4.470210075378418,-2.2978484630584717,11.788301467895508,-0.2730166888895904,1.822553999387793,0.19920553144711986
1.6833333333333333,3.934344530105591,-2.4247615337371826,11.759520530700684,-0.23758276466435452,1.8399341881358138,0.23928717111724843
1.6916666666666667,3.5942959785461426,-2.5471644401550293,11.633917808532715,-0.1840804742206647,1.830698878107637,0.2783252344694726
1.7,3.44771146774292,-2.2892162799835205,11.392770767211914,-0.1283302011784606,1.8159481614619062,0.3211546571733177
1.7083333333333333,3.375345230102539,-1.878284215927124,11.247757911682129,-0.08766053553964254,1.8079702629424101,0.3670509096094708
1.7166666666666666,3.393169403076172,-1.4058703184127808,11.191131591796875,-0.06411044336904563,1.789358362190228,0.4133458372608087
1.725,3.5084428787231445,-1.1300188302993774,10.95751667022705,-0.046205807462171955,1.7811504997106036,0.45148340262469305
1.7333333333333334,3.555164098739624,-0.9599774479866028,10.781862258911133,-0.03840287446510508,1.7854730764759112,0.48141919748994677
1.7416666666666667,3.45945405960083,-0.9054487347602844,10.574813842773438,-0.04313140852670324,1.7874715125579068,0.511011910627771
1.75,3.1707921028137207,-0.984489917755127,10.42529582977295,-0.04802668976205399,1.7796633905579036,0.536756589017026
